Q,Pgen,Ppost
4.1075277,2.3673524555630956e-13,9.723965864653881e-13
8.424135,5.51267038267259e-19,4.6439480661487e-18
11.115632,0.0,0.0
1.6989346,4.872706075020334e-11,8.278408727472185e-11
5.750505,4.195677579240609e-16,2.4127264774250565e-15
4.986149,7.518984292809702e-18,3.7490774766175615e-17
13.104496,6.226875340674008e-17,8.160006300804328e-16
4.748774,1.289675884804647e-10,6.124379376820032e-10
3.800186,1.0826868113105935e-11,4.1144111748216337e-11
91.68282,6.455011219668515e-22,5.91813652285223e-20
3.4603615,7.579587331345079e-18,2.6228112041085925e-17
14.292872,1.6065133879737556e-10,2.296169090961925e-09
18.046501,2.8998565036761472e-11,5.233226375646229e-10
43.164352,1.2174497334315824e-15,5.255042934381402e-14
8.629211,1.2520484434648585e-14,1.0804190733978586e-13
9.099794,1.1232767781346518e-12,1.0221587721635297e-11
19.136925,1.4662849289917802e-16,2.806018433886732e-15
4.912834,8.3013460283877e-24,4.078313640434138e-23
18.591795,1.2437083834183688e-19,2.3122771264063447e-18
14.9734,1.1594135003244429e-24,1.7360362240211483e-23
5.0888147,2.1088219109790727e-14,1.0731404014951258e-13
6.3188896,5.721823329286796e-10,3.615557003100234e-09
5.0586805,6.518884032205744e-19,3.297695175948763e-18
14.088263,1.4798203195913836e-17,2.0848097201042317e-16
8.781016,1.1236471427752554e-16,9.866763932107124e-16
59.85429,1.2160001040550979e-14,7.278282287853463e-13
4.4102893,7.966955054723665e-15,3.513657653237665e-14
15.62593,2.0878862804454087e-14,3.2625164516392716e-13
14.524528,2.7085984601389034e-16,3.934111295548074e-15
20.85477,4.1391637133230715e-10,8.632130996720392e-09
17.458866,8.216826267267334e-15,1.4345646972646446e-13
7.886361,6.616010149582586e-19,5.21762452272945e-18
49.639355,2.1705758758972147e-15,1.0774598581953725e-13
15.660519,5.357765941006906e-18,8.39053934213295e-17
10.633275,1.1872474102555015e-13,1.2624328244328079e-12
14.770902,8.01508952859094e-13,1.1839009938315562e-11
7.1681666,5.573644764831885e-26,3.995281445210221e-25
50.783154,3.0308146678413246e-14,1.5391432660988986e-12
17.473804,9.333895512345928e-13,1.630986651623303e-11
1.1918243,1.1141412372878028e-13,1.327860619148066e-13
15.121279,3.216853201770001e-14,4.864293400302582e-13
24.371746,5.355122592749623e-14,1.3051368796797263e-12
11.215901,3.22969936853261e-23,3.6223989587770153e-22
8.3450575,3.718262765795005e-23,3.1029116534144678e-22
45.26117,1.2648683739455291e-15,5.724942178434281e-14
7.3997483,1.3241324664203695e-16,9.798247000932914e-16
3.9740322,1.5321871140398314e-12,6.088960871878387e-12
9.521264,9.732575873446656e-12,9.266642503305879e-11
7.0244527,3.2656184933280467e-15,2.2939182597921206e-14
51.41808,7.55729542304784e-17,3.885816159318233e-15
10.958543,4.468656594048783e-15,4.8969964650701875e-14
26.709372,1.8635485733650368e-11,4.977421127873549e-10
5.5354857,4.93074875159693e-19,2.729408942405921e-18
50.46865,1.43781573952701e-19,7.256462049862776e-18
16.8166,2.3043473017284927e-20,3.8751288676712558e-19
5.553077,2.2614547411729604e-14,1.2558032809341746e-13
34.491425,1.4582127123337545e-12,5.029583376069014e-11
16.329533,8.896194577974561e-18,1.4527069958418024e-16
4.914666,1.3871983423631283e-12,6.817616772396553e-12
8.253324,1.0460392541904509e-17,8.633300416057019e-17
20.943193,1.4577473473311857e-17,3.0529884675490304e-16
10.769913,3.367569029633624e-15,3.6268424526808405e-14
13.8020935,6.553017708784018e-10,9.044536316218938e-09
12.110142,8.90112366529437e-10,1.0779386935793752e-08
3.8792808,9.699403712766661e-14,3.7626710648582444e-13
3.2063246,6.531156001751802e-12,2.0941006006803218e-11
4.125103,9.1331893037185e-13,3.767534656734992e-12
11.016505,9.491626638635377e-13,1.0456455461388194e-11
22.837652,9.026188434731265e-16,2.0613695222201128e-14
7.857562,1.3325211679144724e-17,1.0470367779980168e-16
4.4464903,1.0241497069961922e-17,4.553871725392081e-17
0.91360295,2.0991147464552393e-13,1.9177574209480537e-13
1.348349,9.984901534163111e-14,1.3463131750877814e-13
0.7629269,1.5314754295776722e-13,1.1684037659930325e-13
3.5126302,2.414155279696148e-10,8.480034801440061e-10
1.19429,6.98632422447739e-11,8.343697450942426e-11
2.3512945,5.689239519442417e-15,1.3377077690906518e-14
1.2237109,5.717540048272208e-17,6.99661604729478e-17
0.6715581,4.57058015266936e-11,3.069410041428005e-11
0.5793611,6.310247875862163e-15,3.655912031515839e-15
0.3049381,1.0965063841299283e-12,3.3436658188930243e-13
0.14756717,1.9075996582270466e-11,2.8149907900989392e-12
0.81315666,1.041444681621022e-12,8.468576834343791e-13
1.3018781,2.6458812627137474e-11,3.444614857033179e-11
1.5449156,3.001475619924157e-08,4.637026378899874e-08
0.21043043,8.18056206090152e-12,1.7214391789115947e-12
2.0360196,1.7022125159460135e-10,3.4657379839984014e-10
2.071277,2.0993259310818678e-09,4.348285313238918e-09
1.3611461,1.7566113956443285e-10,2.391004737072684e-10
4.8375607,8.27643993317362e-12,4.0037780173320623e-11
0.7875065,3.538772783988521e-09,2.786806642837004e-09
1.0642338,2.6867420268863494e-10,2.859321622908863e-10
2.6042182,1.0696348095478625e-08,2.785562486033102e-08
0.601146,1.2986409129685325e-11,7.806727678558386e-12
0.3911219,2.3599871875178735e-08,9.230426588836836e-09
0.491015,1.5472497886100086e-13,7.597228351964291e-14
1.6286752,1.814231165461417e-10,2.954793346887171e-10
2.6911101,2.671752877935813e-13,7.189981245690048e-13
1.1682487,2.833509432100501e-08,3.310243578481229e-08
1.7135383,4.656178028988193e-11,7.978539333398356e-11
0.94971746,8.506132511864292e-09,8.07842258113793e-09
3.1156895,1.4454093302839158e-13,4.50344669679175e-13
2.691074,3.3622138339057517e-09,9.04796587615299e-09
1.8951591,1.2197068913224595e-09,2.311538645315284e-09
1.2494748,1.7462590905788084e-13,2.1819066648572155e-13
0.15297776,8.006559020196813e-11,1.2248255010995237e-11
0.3893744,4.436282360317797e-10,1.7273748051068607e-10
1.0765553,4.807105530454474e-08,5.175114706090482e-08
0.72832847,1.183217990811981e-11,8.617713446832071e-12
4.5380034,4.4902064391121803e-10,2.037657228797781e-09
0.71326864,2.1557585679435657e-11,1.5376349768748692e-11
0.41241178,8.857205367826815e-16,3.6528158241776184e-16
2.0519598,1.618499827021556e-13,3.3210965053447685e-13
0.70776814,4.277330669033098e-15,3.0273583812965495e-15
0.8694176,4.985963477257676e-19,4.334884438897115e-19
2.494284,1.7699160172645504e-09,4.414673051995758e-09
1.7208488,4.262530690791192e-12,7.335170818890836e-12
1.4495388,2.347656502041172e-15,3.4030192520325612e-15
7.0973077,3.1725765407377054e-14,2.251675185442921e-13
2.9843051,1.5353142706684008e-09,4.581846274624071e-09
1.8391626,1.0850652326534102e-09,1.9956113815653407e-09
0.36757696,1.214875767817623e-16,4.465603375624609e-17
1.7341778,1.1067706498693677e-10,1.9193371215020832e-10
0.6281868,8.759652257361195e-15,5.502698112829912e-15
1.862127,1.8701037463365058e-11,3.482370578708956e-11
1.5019257,5.588879758504055e-10,8.394082181865769e-10
1.2689984,4.54553617503361e-11,5.7682780626935396e-11
0.7751476,1.6915614015800666e-13,1.311209789212649e-13
2.654347,3.43762497404554e-11,9.12464934070001e-11
1.3137941,3.957233570798347e-15,5.1989902602846364e-15
5.467551,1.0693847584013802e-12,5.846915952621044e-12
8.191673,1.6502897383050597e-16,1.3518634351565585e-15
0.2988671,2.293894924584277e-16,6.855697385825901e-17
45.062954,1.7145590234502681e-25,7.726309431653831e-24
3.7949142,1.3049657088083338e-13,4.952232958383384e-13
0.5141413,1.4732484030073533e-21,7.57457880351842e-22
0.9170797,4.804895411169574e-09,4.4064719803126545e-09
2.5341356,5.70836244071904e-12,1.4465764364920625e-11
1.0653208,2.866177721591805e-08,3.053398884950964e-08
1.0455593,1.4214755742461144e-11,1.486236987997932e-11
1.0187666,5.366348685726853e-14,5.467057028302789e-14
0.4810955,5.817997449842089e-14,2.7990123504725563e-14
0.6567748,1.2406358995860683e-12,8.148184182680635e-13
1.4334613,2.282898238826351e-09,3.2724462965531316e-09
0.67122006,2.6618583166544975e-09,1.7866927100982006e-09
1.0193819,1.707173811311521e-08,1.740262050559285e-08
1.6328573,1.3605429284926707e-14,2.2215724836272606e-14
0.4467982,1.8026487327476746e-12,8.054202187143893e-13
1.6994938,8.842051676902046e-13,1.502701170205051e-12
0.8295928,1.1529223569646133e-10,9.564561139465323e-11
1.0680579,1.4354376036574082e-12,1.5331304649451992e-12
0.9535758,1.3024889766447965e-09,1.2420219547771424e-09
0.17404073,2.488059936951131e-16,4.3302377957358416e-17
0.27322713,1.1345164098294678e-23,3.099806573839418e-24
1.3824937,5.750067323783805e-17,7.949432047277796e-17
0.89968204,3.065640055285903e-11,2.758101314121143e-11
0.48323125,1.7350419809293138e-14,8.38426499124688e-15
6.678451,5.316112209387873e-17,3.5503395226504034e-16
4.490957,1.5820711714854463e-10,7.105013259237523e-10
10.271241,4.0512527164603535e-11,4.1611393764504264e-10
4.346508,1.1785374494053988e-10,5.12252248292715e-10
1.2956381,8.958243811461996e-11,1.160664185157488e-10
0.9419136,5.944871054459407e-13,5.599554924598517e-13
0.3577601,3.702576949955652e-13,1.3246343056379192e-13
2.0860326,1.8906647144405436e-15,3.943988284846637e-15
1.9570072,5.2720451286198283e-11,1.0317430115814913e-10
0.9772763,8.971989901703606e-13,8.768113321100156e-13
0.8717892,7.480575048077567e-13,6.521484663837667e-13
2.954198,2.1722982009570177e-09,6.417398747828249e-09
0.90677893,3.9258506071468134e-14,3.5598786192394307e-14
1.2526091,3.799729573916475e-14,4.759575969955292e-14
1.2306455,1.1927983988061225e-12,1.4679120264804747e-12
0.50423867,1.3520986556805056e-11,6.817804212291326e-12
0.87972456,1.1545220790695305e-12,1.0156614305228718e-12
0.9110193,5.0755134907576635e-15,4.623890875679536e-15
0.5954677,3.1848302925209654e-12,1.8964635266702935e-12
0.57584834,6.90389510190633e-14,3.975596540789039e-14
0.3859174,5.857884172915692e-11,2.260659402293045e-11
0.28513837,5.013313221696359e-14,1.4294879533482343e-14
1.5913097,1.391186831715246e-09,2.2138090534018505e-09
0.17774823,1.4468365195729231e-19,2.571726349095741e-20
0.36015147,7.252774772540708e-19,2.612097493787935e-19
0.8822917,1.3638710411116027e-35,1.203332064819831e-35
1.8795084,4.080162395962982e-11,7.668699399148479e-11
1.6446828,4.778551666340826e-14,7.859201567326328e-14
1.0352522,5.218873024389783e-10,5.402849850360608e-10
1.9111301,2.4577891454910152e-15,4.697154743354364e-15
2.3090768,1.4220691446303633e-10,3.2836668500115225e-10
0.6980104,2.8227708153198693e-14,1.9703233436711282e-14
1.275847,3.122023524237412e-20,3.9832242167035154e-20
2.352912,3.3499653643915105e-16,7.882173535141263e-16
0.82222253,6.657245109761678e-13,5.473736922582626e-13
3.271968,1.7829797777164155e-09,5.833852577424711e-09
1.0653477,1.7949277290859066e-11,1.9122220767082293e-11
1.4377342,5.120026151421425e-11,7.361236939614484e-11
1.6302108,1.1529155093807764e-09,1.8794952655993084e-09
0.654496,4.819125735723491e-22,3.1540985855654365e-22
4.5236673,4.171955793274777e-14,1.887254014722988e-13
0.38643745,3.289153426857245e-16,1.2710520493788165e-16
1.2164799,9.25234044135071e-13,1.1255286151720944e-12
1.630814,6.012669356603115e-12,9.80554510112929e-12
2.3430166,1.262264840555542e-10,2.9575075058812264e-10
3.3549995,2.2082081978760912e-08,7.408537493036792e-08
0.46279714,1.1153635021673336e-10,5.161870334145068e-11
0.88930845,8.2663745678711e-10,7.351356775616703e-10
1.9138728,7.569399589163272e-21,1.4486868273821792e-20
0.931786,4.0161115776899034e-09,3.742156545455532e-09
0.48477083,1.4745796577639283e-12,7.148332111512479e-13
3.0368745,1.302303656637051e-10,3.9549328086826055e-10
1.1276143,2.2598923953695795e-13,2.548286890451184e-13
3.8468924,3.7106541348517567e-16,1.427448703035878e-15
8.027908,3.782432954206204e-15,3.036502500256508e-14
3.5287519,4.374730479241739e-15,1.54373382724364e-14
5.0811095,2.854221681701452e-14,1.4502612969853189e-13
1.3161501,9.070253207331702e-17,1.1937814386824521e-16
1.85959,9.348523936712642e-14,1.7384422128162974e-13
3.0683079,2.5645908830149956e-14,7.8689544065779e-14
1.4171721,5.173211394458675e-12,7.331330722770162e-12
1.0066599,5.508680946424658e-16,5.5453680199455455e-16
4.7048955,4.084698588390353e-11,1.9218079992540167e-10
0.4021431,3.2269571593758033e-14,1.2976985264777413e-14
6.5405283,2.5238058482197826e-15,1.6507023567486467e-14
1.387544,5.815649777458439e-10,8.069470163662849e-10
3.2478528,1.7686839505277143e-09,5.744425125063104e-09
0.38030374,1.4058612610252617e-12,5.346542961939274e-13
0.99894154,1.0635387998489037e-11,1.0624130873345201e-11
1.2279347,1.1190645938262501e-09,1.3741382665915588e-09
0.61316407,2.7369396680266274e-14,1.6781930587153534e-14
0.33441484,8.214738131110315e-19,2.747130335658847e-19
0.4706348,4.595064693770506e-16,2.1625972992615302e-16
2.0755448,1.3854156884629657e-13,2.8754923753216123e-13
5.958264,1.734851696114587e-15,1.0336704187800774e-14
0.5918285,4.6365079027679925e-11,2.744017633553776e-11
0.26054764,1.640785252825311e-15,4.275027219895232e-16
0.6939721,1.0771910674608842e-09,7.475405587650345e-10
1.5170395,9.733953972624817e-10,1.4766793031993809e-09
1.1986994,4.372760600565106e-11,5.241625312015268e-11
0.31031233,5.433681301757659e-12,1.6861383091533651e-12
0.8078494,5.355189849688572e-13,4.3261869454931894e-13
0.24931479,1.173575387866239e-10,2.925896955114608e-11
0.3246767,1.7559181430222324e-11,5.701056949522827e-12
1.693613,3.289882698425917e-11,5.57178827881433e-11
0.39150637,2.313160092135288e-12,9.056169198811191e-13
0.32777008,7.179153455876844e-10,2.353111732306001e-10
0.47952673,2.319121621873102e-10,1.1120808040791396e-10
0.32490337,6.922218179660562e-19,2.2490520071778925e-19
3.2191885,0.0,0.0
5.041148,3.119103132858988e-16,1.5723861099316785e-15
1.1894282,2.1726236789094988e-08,2.5841798939705283e-08
0.7372689,1.2660572203782387e-11,9.334246454935643e-12
0.96244043,8.327678736383511e-10,8.014894713257243e-10
0.26458648,2.0915919820563903e-10,5.534069569320605e-11
0.9178443,0.0,0.0
1.0085176,2.469063455486087e-14,2.4900940070338452e-14
2.04648,1.1952570264245235e-10,2.4460695282171863e-10
1.4461856,3.433852590753455e-08,4.9659881309371096e-08
0.7032251,4.816928578413775e-23,3.387384966598134e-23
0.3087713,2.539547789227913e-24,7.8413950336793125e-25
1.9257921,2.814783076916738e-17,5.4206870072380287e-17
2.0052257,1.7380830870310947e-09,3.485248802574941e-09
2.886933,5.470359092116247e-09,1.5792560667927433e-08
9.285513,0.0,0.0
1.5570607,3.2652546483807616e-13,5.084199749011993e-13
0.32986253,7.949195652591604e-15,2.622141829173633e-15
0.39709598,3.388487701310301e-24,1.3455548385739293e-24
2.7088366,3.982561992790647e-16,1.0788109510540392e-15
0.7518215,7.098280862392073e-21,5.336640292758839e-21
2.5548608,1.0604516408588234e-09,2.7093063596650013e-09
2.0767417,3.2075291574734835e-09,6.661209540549415e-09
0.33686125,2.7668127966724526e-11,9.32032024907902e-12
1.1972418,0.0,0.0
0.3182116,8.0648463948382e-11,2.5663275563676043e-11
2.9500077,0.0,0.0
4.134203,1.2384736674487986e-09,5.120101498323341e-09
0.27236843,1.3958674344295358e-10,3.801902231270227e-11
1.2603644,9.385631706454966e-14,1.1829316198793835e-13
0.639693,1.0192335480880408e-12,6.51996588270172e-13
0.75762266,1.9355337205599946e-14,1.4664042043543016e-14
0.33821896,7.479799097269198e-14,2.5298098506372666e-14
0.18872668,1.431090772274894e-10,2.700850080700438e-11
0.58137906,8.455837432443662e-12,4.916046783967957e-12
0.56006587,1.3081521908747322e-10,7.326513890097753e-11
0.61234754,4.320803646918536e-17,2.6458334980112416e-17
0.7785798,6.848887889713783e-15,5.332405568330598e-15
1.3268553,3.1340561337250745e-09,4.158438997350549e-09
1.9548267,1.0989469143650674e-09,2.1482507839393406e-09
1.3454833,3.673717734856303e-17,4.942925872441548e-17
0.5688712,6.392034451467098e-11,3.6362443093887474e-11
0.4317382,3.716181414335912e-17,1.6044174665362386e-17
3.0926116,2.7363630396060336e-23,8.462507944794379e-23
0.33695844,3.4454516062269054e-16,1.160973991983312e-16
0.4681665,1.240653111045683e-11,5.808322251217487e-12
0.3290824,1.998315197848715e-11,6.5761036047860205e-12
0.43011293,2.7730625122414124e-13,1.192730037088929e-13
1.7593799,3.001232657223492e-08,5.2803083035149455e-08
0.12629466,2.2850926559551115e-15,2.8859499454071587e-16
5.3694825,3.29008216548122e-13,1.7666038667842533e-12
8.426743,1.2812797027709646e-16,1.079701419454619e-15
0.2798034,7.394859224440907e-11,2.0691067185518676e-11
0.9449233,1.4295171469018052e-18,1.3507840336534413e-18
1.0729314,1.2487194667701428e-08,1.3397903367802454e-08
1.6643984,2.986216870747642e-11,4.9702546766212454e-11
0.9648662,1.5106773208403806e-13,1.4576015176357606e-13
0.54755527,3.0827196437129445e-12,1.6879593800989217e-12
0.12699372,9.421205833690149e-18,1.1964339357892314e-18
0.98514044,1.0475171257056203e-13,1.0319514851087142e-13
0.91386086,1.4587969642070313e-12,1.3331374446092686e-12
0.9789224,1.5135406975063127e-10,1.4816389325129863e-10
3.1695302,2.6541919212962745e-09,8.412541327126217e-09
0.32892632,5.2574251979817304e-14,1.729305548516264e-14
0.31697938,5.0854222620086624e-12,1.6119739878274988e-12
0.4169895,3.5638919086375756e-10,1.4861055238933274e-10
0.68478394,1.589181803725117e-10,1.0882461698543671e-10
0.8723608,2.000829701386858e-14,1.7454454500640606e-14
3.0132804,1.7404262269658268e-10,5.244392222904557e-10
3.357078,3.7793498517608976e-22,1.268757252664652e-21
0.6799601,2.7929281612309935e-19,1.899079633714729e-19
1.9910302,2.4571347925833226e-14,4.892229617351587e-14
0.88408303,5.6538681664841e-13,4.998488914591277e-13
8.521056,5.244843083373308e-13,4.4691602543700615e-12
1.0117947,4.913194396942127e-16,4.971143983670683e-16
6.8810887,5.0037452166412355e-15,3.443121483640065e-14
0.35383666,3.009472106156481e-11,1.064861545214337e-11
1.5678991,1.2186140460626239e-11,1.910663875736266e-11
2.1299493,4.6585897829049634e-11,9.922560192822895e-11
0.79508996,3.878804873335343e-16,3.08399881196916e-16
4.9525237,6.9862031315737435e-22,3.459933664042261e-21
3.1786175,7.925855448269077e-23,2.519326265134878e-22
0.23961821,6.660375816931123e-16,1.5959473443987341e-16
0.3511539,6.800797441078618e-18,2.388126613641319e-18
1.4621699,2.478558008404955e-13,3.6240728796901183e-13
0.76383334,2.8962410537247667e-11,2.2122454890465573e-11
0.8697111,4.180803643412107e-11,3.6360913400073065e-11
0.27453402,1.3716703899893023e-17,3.765701819546915e-18
0.21540372,1.9347392463594646e-22,4.167500323207675e-23
2.485963,1.6177834275610275e-14,4.021749914666334e-14
9.741758,1.151144936814691e-14,1.1214175796312056e-13
1.0833462,1.401406568366699e-10,1.5182085473044077e-10
1.1574508,1.9650240347141608e-15,2.2744186315152297e-15
0.29558438,2.1180178034307643e-11,6.260529805833605e-12
0.67423004,1.2009661111038971e-12,8.09727428071039e-13
4.0681963,0.0,0.0
1.106107,2.1273537043536647e-16,2.353080816492908e-16
0.3250421,6.2467227394064294e-18,2.0304478695922606e-18
1.0992832,1.0320414562787049e-11,1.1345058535635473e-11
0.3460027,9.297004436653658e-14,3.216788617885464e-14
0.38540825,0.0,0.0
0.4353225,6.135279660447806e-18,2.6708252389693692e-18
0.60657835,6.783563371607458e-19,4.1147626775255285e-19
0.57692367,2.376580032901126e-16,1.371105270790797e-16
0.4318425,6.492304841767434e-11,2.8036531921423592e-11
0.63592094,4.2347913539797074e-18,2.692992506274967e-18
0.9004172,2.2309747354966247e-13,2.0088080439526647e-13
0.5252145,1.3212140172464632e-11,6.93920750575517e-12
0.60786647,1.8539434775160678e-10,1.1269500699255739e-10
6.0805736,4.706906034564324e-12,2.8620688377562694e-11
3.6369221,3.010365382270993e-15,1.0948464451218413e-14
1.9950967,1.4718241130314527e-12,2.9364314066076143e-12
4.133148,9.12343386925798e-15,3.7708504213957356e-14
1.42301,1.7531553580551105e-17,2.494757591419815e-17
1.0234821,1.3302866606812948e-16,1.3615245641563794e-16
1.9312356,4.4523110080466815e-12,8.5984613065621e-12
6.558352,8.230160089008436e-12,5.3976286827072936e-11
1.3221714,9.049573915429996e-10,1.1965088262580756e-09
1.251888,1.5522053132589944e-08,1.9431872622144258e-08
1.5127285,1.0686607976608082e-09,1.6165935948878756e-09
2.255963,3.4163543181720396e-16,7.707169234189006e-16
2.4193459,1.576932236416084e-11,3.815144470913313e-11
2.0243702,5.80263520165287e-14,1.1746681745872266e-13
0.5491622,1.3983633089257883e-12,7.679282837617323e-13
1.431074,5.271097447895868e-13,7.543330631686097e-13
0.58636135,6.05985721284279e-12,3.553266047821658e-12
0.23786297,2.0089310025807366e-12,4.778503036488527e-13
2.9564874,1.1316398523367362e-15,3.3456789842594696e-15
0.6861279,1.3953200610572448e-19,9.573680248242163e-20
37.52472,1.0181290883381173e-26,3.82050081882151e-25
2.1386971,4.637781566451342e-10,9.918810206291801e-10
1.7422134,4.043030379446094e-16,7.04382157598232e-16
1.6606786,1.0696688019407269e-10,1.7763761153265767e-10
2.1987033,2.9008025243726283e-10,6.378004051170375e-10
1.8185135,3.142903441095573e-13,5.715412376465133e-13
0.3562009,6.970711165661123e-18,2.4829736163202064e-18
18.11284,2.5756972479915854e-16,4.6653193821866325e-15
1.547913,1.2510811865279531e-09,1.9365647767388458e-09
1.5139081,9.322956675800476e-12,1.411410007319159e-11
1.1052848,1.0821619255478825e-10,1.1960971383400896e-10
0.45482185,9.272383330570592e-09,4.217282585102926e-09
0.6546177,1.8190403820560426e-12,1.1907760798640707e-12
0.64654094,1.2880788759509025e-13,8.327957270039894e-14
2.9680824,6.867123536906133e-10,2.0382188700648768e-09
0.5224134,1.6100635652862612e-10,8.411187378750865e-11
1.3209729,1.4523250180671913e-18,1.918482019126986e-18
5.0544,2.5035644970903145e-11,1.2654016311960355e-10
1.7992136,4.6406198103183915e-17,8.349466497172693e-17
0.65129685,1.225691477605965e-15,7.982890033628669e-16
0.33157736,6.760106127404882e-15,2.2414981473038404e-15
3.0231154,1.5030559258074791e-34,4.543911511108602e-34
2.5001166,2.770873439380518e-13,6.927506645400647e-13
1.2942754,9.219613371324828e-14,1.1932718811885525e-13
2.0414522,1.8100521300007e-15,3.695134847550207e-15
0.39260963,1.4983877595362775e-15,5.882814579565733e-16
0.4493746,1.015694615930592e-16,4.564273478853993e-17
1.8110793,2.276725277781881e-11,4.123329939703094e-11
1.7360593,8.34448323242552e-10,1.448651778653669e-09
0.75862235,7.895774058189252e-13,5.989910657737365e-13
2.7312148,2.8177978922063146e-13,7.696011198776862e-13
2.623914,5.8249714148764725e-15,1.528422406473711e-14
0.88101274,8.628637989502664e-15,7.601939978194087e-15
1.2633762,1.7677011441810669e-13,2.233271617841045e-13
0.9252763,1.4560232457815914e-16,1.3472237716487218e-16
1.5028286,7.593744467139592e-15,1.1412096351292213e-14
1.8292803,4.648410866933013e-13,8.503246226350877e-13
1.6009402,7.693465906313209e-15,1.2316779058382303e-14
0.6788349,7.001739055651957e-15,4.753024937823886e-15
1.5707114,1.3676067582549387e-09,2.1481154907371104e-09
2.0216115,4.92106175132498e-12,9.948474792982958e-12
0.56933004,4.663035394140474e-13,2.654806111800393e-13
0.95150477,1.3333029237616628e-15,1.2686440877356889e-15
1.3414446,1.316658593243605e-11,1.7662245751568175e-11
7.523266,3.813049908546239e-18,2.868658811793065e-17
0.9801448,3.898123162859324e-12,3.820725142985473e-12
0.8577031,1.2020369523111734e-13,1.0309908079477539e-13
0.44680467,9.47647865297108e-19,4.234134940800944e-19
0.32651055,5.2778563452470576e-11,1.7232757706743464e-11
1.930481,2.9955695438428106e-10,5.782889959851334e-10
1.161634,5.052384383160209e-12,5.8690213206564895e-12
4.299931,2.35105927766395e-16,1.0109392786882369e-15
0.41045833,7.493864051684006e-12,3.075918896471623e-12
0.89293754,5.43687662211194e-20,4.854791241712493e-20
2.0467434,4.3946989249859406e-13,8.99482098869455e-13
2.201023,1.1130970607861564e-12,2.4499523453434007e-12
1.5113125,8.855577766774697e-12,1.338354523852329e-11
1.9664918,7.821449928938994e-15,1.5380817293503104e-14
0.9658985,9.616744201023294e-12,9.288798931304942e-12
1.873229,1.703055302376131e-08,3.19021262664714e-08
0.49715987,8.221522927396986e-10,4.0874112572799186e-10
1.4121315,2.199973294669332e-10,3.1066516940013505e-10
1.5851574,7.081730979369534e-11,1.122565822716418e-10
1.1446925,1.4102727145535355e-10,1.6143286559529823e-10
6.154728,5.030184948188464e-10,3.0959419822811024e-09
2.3379111,3.4613147379036896e-11,8.092246246709149e-11
0.35319555,1.3986960005556915e-12,4.940132004821793e-13
1.7817256,4.4647919274004504e-10,7.955034276929946e-10
0.39969662,5.443723173611817e-10,2.1758377435550104e-10
2.45203,1.072256920994386e-10,2.6292060773670913e-10
3.3675523,7.030930459597853e-12,2.3677025902735552e-11
0.7984166,1.9565316072031165e-10,1.5621273420488862e-10
2.0325146,2.586909484215719e-08,5.2579312234848154e-08
0.47103798,1.7259556019104545e-08,8.129906470150566e-09
1.2816837,2.4789069981714937e-10,3.1771746522110387e-10
0.984409,6.654259430667166e-12,6.550512703181668e-12
3.051455,4.787177308951279e-15,1.460785623535967e-14
1.5477488,1.2161090820212138e-08,1.882231377344249e-08
1.4379841,3.765496570179897e-11,5.414724230129777e-11
3.240972,1.8667641726659788e-13,6.050130492774021e-13
2.3613813,1.0219531497753888e-10,2.4132210495307494e-10
0.6934252,1.3042769220368226e-09,9.044184575131149e-10
2.1319866,3.015041672095807e-11,6.428028497747212e-11
2.1182969,3.00449983795659e-08,6.364422577567051e-08
2.7758029,4.280368058670682e-08,1.1881457859402894e-07
2.5342627,5.686116679438347e-12,1.441011316498665e-11
1.1769587,5.3445332326654e-13,6.290294779551144e-13
2.578447,8.92950073484621e-17,2.3024245305468604e-16
2.6544616,2.8015826415816054e-16,7.436693603606976e-16
1.7980335,8.157355775388495e-11,1.4667198758777752e-10
2.739871,1.606853848460004e-11,4.4025723009426106e-11
2.2414196,1.1166541199406044e-10,2.5028903792178655e-10
2.6027205,6.333211099050695e-12,1.6483578352238635e-11
7.4997044,5.411684598202429e-13,4.058603458128918e-12
3.646254,1.2023871064468162e-11,4.384208871762793e-11
2.9601874,5.41682787885994e-13,1.6034825825372215e-12
1.026678,5.6407392759721404e-12,5.791222727256201e-12
0.87470436,7.650697056629014e-15,6.692098079831879e-15
0.71192324,1.383996392103907e-10,9.852991978504868e-11
5.2346096,7.793996076291149e-11,4.0798526713570993e-10
1.6649721,3.636051662206819e-17,6.053924451304301e-17
0.3589034,1.2758375658352808e-16,4.579024504971838e-17
0.33378395,2.4044172069582316e-12,8.025558833225046e-13
3.8461082,3.875087316948255e-10,1.490400509832336e-09
5.274332,2.4531063739214898e-17,1.2938497561469086e-16
1.620653,3.566162112479348e-15,5.7795114446741725e-15
4.80261,3.5288070039902867e-13,1.6947483524899664e-12
0.5377139,1.8659253037773705e-11,1.0033339447873563e-11
2.2149498,6.848247641269909e-10,1.5168525060233927e-09
3.5940752,9.733017603859762e-10,3.498119721982931e-09
2.1840117,1.123375352673767e-10,2.4534649112250685e-10
1.4991602,2.659771753270926e-10,3.9874238752713183e-10
0.7406271,9.544438132552057e-15,7.068869630728061e-15
0.7080554,1.0714781465056177e-11,7.58665862978294e-12
2.0724616,3.1199520001449575e-12,6.465980729968083e-12
0.67969024,5.650220156993799e-14,3.840399504807529e-14
3.8743863,7.3206981275622e-12,2.836321260929654e-11
